Precision,Recall,F1,MCC,SPD,EOD,AOD,Accuracy,approach,data,attr
0.618296082253232,0.6196650459211237,0.6187193211703259,0.228858052814615,-0.1592226297697463,-0.1137800252844499,-0.1377723655834014,0.6196650459211237,tree,compas,sex
0.6885351787219153,0.6893571042679633,0.685929562216929,0.3675874664950655,-0.2960228909415628,-0.2130214917825537,-0.2667698495327334,0.6893571042679633,logreg,compas,sex
0.6642923014692371,0.6645056726094003,0.6577947776549942,0.31535773068462,-0.2739289074952471,-0.2041719342604299,-0.2495649587268535,0.6645056726094003,svm,compas,sex
0.6402562588875131,0.6412749864937871,0.6405969720771273,0.2732630722946899,-0.1503197434370979,-0.1333754740834387,-0.1108403981061451,0.6412749864937871,forest,compas,sex
0.6251846949048675,0.6261480280929227,0.6231779087160112,0.245466709805508,-0.1373739506889816,-0.0984974139468521,-0.1197995667434223,0.6261480280929227,knn,compas,race
0.617732453694711,0.6180443003781739,0.6178579049545572,0.2324792405497812,-0.0762948102000949,-0.0397984662029606,-0.058848783360735,0.6180443003781739,tree,compas,race
0.675246516740751,0.6731496488384657,0.6685502535464787,0.3420867209213079,-0.203741882688348,-0.1455279115391474,-0.1803207625779964,0.6731496488384657,logreg,compas,race
0.6657017248595994,0.6601836844948676,0.6517235084830866,0.3175925091200689,-0.2417414603241644,-0.1584269662921348,-0.2251580678542363,0.6601836844948676,svm,compas,race
0.6491214151369401,0.6499189627228525,0.6487873179058816,0.2948489197663834,-0.1296169684810728,-0.0670768682004637,-0.110168703944679,0.6499189627228525,forest,compas,race
0.6301661662470706,0.6315505132360886,0.6296103022672076,0.2553442690493068,-0.1196792248106389,-0.0746822170464019,-0.0985713716810957,0.6315505132360886,knn,compas,race
0.6369592429009041,0.637493246893571,0.6371441524635519,0.2699650803868318,-0.1093934986300443,-0.0471238386633778,-0.0889961298580047,0.637493246893571,tree,compas,race
0.6758935238632396,0.6758508914100486,0.6726764680535207,0.3449757345634824,-0.1751825957082528,-0.1043591484534133,-0.1487914163319698,0.6758508914100486,logreg,compas,race
0.6654798360544201,0.6634251755807672,0.6571126329729409,0.3200347132364108,-0.2448070483114288,-0.1725696801973305,-0.2229164190460337,0.6634251755807672,svm,compas,race
0.651871160311543,0.6526202052944354,0.6520118076933697,0.2998007849601779,-0.150916296097773,-0.0939984357945218,-0.126657112634103,0.6526202052944354,forest,compas,race
0.6679474934398857,0.6693679092382496,0.6679957564157054,0.328671134304213,-0.1869969278033794,-0.1172502252782491,-0.1646539711561968,0.6693679092382496,logreg,compas,race
0.6524166971591591,0.6542409508373852,0.6498247076719128,0.2946739548645691,-0.2089631336405529,-0.1403990875216145,-0.191052237426492,0.6542409508373852,svm,compas,race
0.6491613297647604,0.6472177201512695,0.6478411419505028,0.2910785268755607,-0.1242588325652842,-0.0709565598590691,-0.1020766893776035,0.6472177201512695,forest,compas,race
0.6254505868437499,0.6266882766072394,0.6258452340644077,0.2433279254583378,-0.1492972350230414,-0.1046955293429994,-0.1314433678634884,0.6266882766072394,knn,compas,race
0.604860478853269,0.6007563479200432,0.6017167625864686,0.2011812839277315,-0.0713287250384024,-0.0415323791818543,-0.0545024899589719,0.6007563479200432,tree,compas,race
0.6829010741689767,0.6828741220961643,0.6790495427888744,0.3570642377766423,-0.1950290375203915,-0.1270435446906035,-0.1731503720404808,0.6828741220961643,logreg,compas,race
0.6661340945562018,0.6661264181523501,0.6611318260156598,0.3224058013284696,-0.2576169657422512,-0.1733299380358203,-0.2424244813043349,0.6661264181523501,svm,compas,race
0.6452281669257612,0.6455969746083198,0.645385436795163,0.2852903110724539,-0.1592939641109298,-0.1233511586452763,-0.1381749509635911,0.6455969746083198,forest,compas,race
0.6166164314847977,0.6185845488924906,0.6164386829324645,0.2267990312101051,-0.1738831973898857,-0.1431542313895255,-0.1580299620275524,0.6185845488924906,knn,compas,race
0.6167603439548488,0.6148028092922745,0.6153861164281673,0.2276706200459722,-0.1277011419249592,-0.1174093879976233,-0.1077334113441952,0.6148028092922745,tree,compas,race
0.6593245915090298,0.6601836844948676,0.6574307660287154,0.3124160708267636,-0.1915846456692913,-0.1160089224433768,-0.1749326310022071,0.6601836844948676,logreg,compas,race
0.6494495036991309,0.6488384656942193,0.6425144243979244,0.2886647959805113,-0.2257938769167011,-0.1621825669183253,-0.2103701308588154,0.6488384656942193,svm,compas,race
0.6305317936489769,0.6304700162074555,0.6305001697014131,0.2567501757177565,-0.1510231040198922,-0.0875257378174331,-0.1371006937901656,0.6304700162074555,forest,compas,race
0.6181483954191761,0.6196650459211237,0.6180670301318989,0.2311982516456469,-0.127017716535433,-0.0557481125600549,-0.1166933405691104,0.6196650459211237,knn,compas,race
0.5972384569629303,0.595894111291194,0.596341385533962,0.1896310319517561,-0.1238486842105263,-0.0682910089224433,-0.114899436725221,0.595894111291194,tree,compas,race
0.6672019763233537,0.6666666666666666,0.661738930823555,0.3250514097209693,-0.1520819943848729,-0.0481694346117899,-0.1297677190237129,0.6666666666666666,logreg,compas,race
0.6567496207394379,0.6547811993517018,0.6470434689597722,0.3008714798698963,-0.2115365100346327,-0.140850133428065,-0.1878487455497036,0.6547811993517018,svm,compas,race
0.6465470029674042,0.6477579686655862,0.646421816166483,0.2880656237761241,-0.187341765564544,-0.1198399709038007,-0.1629451034673472,0.6477579686655862,forest,compas,race
0.6238432598170651,0.6256077795786061,0.6220165456270789,0.2408849499297255,-0.1655499728090466,-0.117771941621521,-0.1440701290123268,0.6256077795786061,knn,compas,race
0.6063679681096321,0.6077795786061588,0.6065934430786619,0.2075396223571749,-0.1353211785001522,-0.1041669309853376,-0.1144997725898269,0.6077795786061588,tree,compas,race
0.6596649919361907,0.6596434359805511,0.6540469766929269,0.3089279671035189,-0.1596212993044168,-0.0746851307760267,-0.1344748936962211,0.6596434359805511,logreg,compas,race
0.6502083992631023,0.6461372231226364,0.6337974656217754,0.2819352922003607,-0.2108810888981678,-0.1362700581455076,-0.1899541245501407,0.6461372231226364,svm,compas,race
0.6475443640319254,0.6482982171799028,0.6477831591722266,0.2898548121591733,-0.1271017710380788,-0.0746728031065727,-0.0967568370641741,0.6482982171799028,forest,compas,race
0.619105616593461,0.6212857914640735,0.6180985717332157,0.231076027533197,-0.1613118819443737,-0.1154732797764582,-0.1393312797542257,0.6212857914640735,knn,compas,race
0.6069190806520571,0.6077795786061588,0.6072295216708835,0.2080575728477364,-0.1161588129258281,-0.0972817488853732,-0.0912606399368239,0.6077795786061588,tree,compas,race
0.6643462994948144,0.6666666666666666,0.66482339133222,0.3152329980723202,-0.1819986849060739,-0.0978869677968873,-0.1639164207104609,0.6666666666666666,logreg,compas,race
0.6561406718496348,0.6596434359805511,0.6555181610921039,0.2969110053270085,-0.2233777284975696,-0.1523421309798583,-0.205443400222034,0.6596434359805511,svm,compas,race
0.6558299059480904,0.6542409508373852,0.6548862575968017,0.2984145450051875,-0.1417336032284266,-0.0714179788354557,-0.1211974951648543,0.6542409508373852,forest,compas,race
0.6440984489675594,0.6445164775796867,0.644295443657084,0.2746349967131526,-0.1620982194659688,-0.1134238574530299,-0.1396499570668421,0.6445164775796867,knn,compas,race
0.6170833849745957,0.6126418152350082,0.6140651111962244,0.2190004956720183,-0.1310078518843233,-0.0656154106476746,-0.1197634007565442,0.6126418152350082,tree,compas,race
0.6690523753794237,0.668827660723933,0.6641143230840478,0.3287586559279531,-0.2126452514109407,-0.1461862121048657,-0.1824623634480719,0.668827660723933,logreg,compas,race
0.6530911117895757,0.6526202052944354,0.646103108909135,0.2951559087216968,-0.2728641454791058,-0.2167979285791347,-0.2467694178174894,0.6526202052944354,svm,compas,race
0.645772911893062,0.6472177201512695,0.6451180904121755,0.285552298028577,-0.1644775554270685,-0.1177041752076815,-0.1352608841878473,0.6472177201512695,forest,compas,race
0.6237406305523404,0.6256077795786061,0.6211893279163658,0.2396653230132372,-0.1850378894477504,-0.1492070342000215,-0.1610224039619343,0.6256077795786061,knn,compas,race
0.6113476525192257,0.6121015667206915,0.6116217737725222,0.2174133311661273,-0.1490557059308115,-0.1192145862552593,-0.1258322595490558,0.6121015667206915,tree,compas,race
0.6666577216643536,0.6682874122096164,0.6645072906873539,0.3233024085643787,-0.2193990793369955,-0.1671567331835602,-0.1936108341242477,0.6682874122096164,logreg,compas,race
0.651864712005423,0.6537007023230686,0.648434835275397,0.2923094704583165,-0.2516236088082764,-0.2134927976741112,-0.2272550568457136,0.6537007023230686,svm,compas,race
0.642960418810737,0.6439762290653701,0.6433100563948695,0.2782570216206894,-0.1470796230472991,-0.122654288357341,-0.1194115597630861,0.6439762290653701,forest,compas,race
0.6109811421363598,0.6131820637493247,0.6113922026872609,0.2132678851562784,-0.1524192565831642,-0.1202259812343069,-0.134658445162608,0.6131820637493247,knn,compas,race
0.6041123634951111,0.6056185845488925,0.6046105061075857,0.1997092430675261,-0.1226857615069633,-0.0949682833355358,-0.1052114143950406,0.6056185845488925,tree,compas,race
0.6576743889722428,0.6569421934089681,0.6529534925012246,0.3085937570853798,-0.151515510300734,-0.0785033989519897,-0.1285646119823411,0.6569421934089681,logreg,compas,race
0.6356352837706254,0.6326310102647218,0.6237399763619564,0.2596285692347441,-0.1330649617175784,-0.0736351083415947,-0.1142776216037874,0.6326310102647218,svm,compas,race
0.6488243926587199,0.6493787142085359,0.64891910783473,0.294853949853907,-0.1301010340200489,-0.0251911910494264,-0.1125995009102399,0.6493787142085359,forest,compas,race
0.6240819367448921,0.6250675310642896,0.6223436543482994,0.2435732823911864,-0.0978411871497355,-0.0626947316244158,-0.0758557428641625,0.6250675310642896,knn,compas,race
0.6043272512931211,0.6056185845488925,0.6039477607565269,0.2049871987725514,-0.0863880337832504,-0.0327768729641694,-0.0714055550886431,0.6056185845488925,tree,compas,race
0.6898008949805626,0.6861156131820637,0.68131087293716,0.370179705783078,-0.1630874355041138,-0.0723834652594546,-0.1367447743592396,0.6861156131820637,logreg,compas,race
0.6694221706354706,0.6645056726094003,0.6574034933923408,0.3269136006589956,-0.2177752986566261,-0.1214072119613016,-0.1978956622903542,0.6645056726094003,svm,compas,race
0.6470459216234664,0.6477579686655862,0.6466716875986331,0.2910601673265759,-0.142510729946234,-0.0611477572559366,-0.1225170661593911,0.6477579686655862,forest,compas,race
0.6288819686324002,0.6293895191788222,0.6260824759773574,0.2527652732567689,-0.1549760609863802,-0.1076693051890941,-0.1350689411817768,0.6293895191788222,knn,compas,race
0.6092810566942994,0.6094003241491086,0.6093362474658107,0.2159389294672969,-0.129789739537334,-0.0989313984168865,-0.1110292990073372,0.6094003241491086,tree,compas,race
0.6319649036620033,0.6342517558076716,0.63188479977234,0.2553174606349616,-0.1470805024582383,-0.0946382666177011,-0.1306984969853861,0.6342517558076716,knn,compas,race
0.6158970440106123,0.6175040518638574,0.6163514063731564,0.2236117391724867,-0.1320802050385482,-0.1111845595136084,-0.1128172024258276,0.6175040518638574,tree,compas,race
0.6780922896527969,0.6790923824959482,0.674938649224207,0.3456715740424477,-0.1824113753979604,-0.1155996245970539,-0.1597662285601266,0.6790923824959482,logreg,compas,race
0.6743615857824664,0.6731496488384657,0.6652461839479633,0.333104976818159,-0.2117434224988944,-0.1360958093605908,-0.1932136139158234,0.6731496488384657,svm,compas,race
0.650359211034017,0.6520799567801189,0.6504833841544639,0.292825384546342,-0.1507633341005899,-0.1043171338801158,-0.1290752704309991,0.6520799567801189,forest,compas,race
0.60613829152137,0.6083198271204754,0.6051791147156635,0.2059786027173368,-0.1537086971959634,-0.0766756932636396,-0.1420307639966433,0.6083198271204754,knn,compas,race
0.591427797638616,0.5921123716909779,0.5916940001716561,0.1777636867563233,-0.1082762560014819,-0.0471608203707202,-0.0965710482342443,0.5921123716909779,tree,compas,race
0.6754082924282508,0.6747703943814155,0.6702824051641075,0.3417811125656588,-0.1576324957417136,-0.0865545689275143,-0.1273819149060561,0.6747703943814155,logreg,compas,race
0.6527282181115553,0.6504592112371691,0.6418714675425564,0.2919990126007998,-0.1902308994632758,-0.1060226294686902,-0.1701620368280178,0.6504592112371691,svm,compas,race
0.6278382165861478,0.6288492706645057,0.628064156640516,0.2508533675699749,-0.131463975669876,-0.0512710708063059,-0.1136498442943468,0.6288492706645057,forest,compas,race
0.6356523869307669,0.637493246893571,0.6357329706558748,0.2638630308409612,-0.1909394494561814,-0.1754423752402413,-0.1724598891265864,0.637493246893571,knn,compas,race
0.6309688858747138,0.6293895191788222,0.6299417922478964,0.2549314947958474,-0.1187395159357776,-0.1133938630790641,-0.0986646691745141,0.6293895191788222,tree,compas,race
0.6778145681362735,0.6790923824959482,0.6764384892838651,0.3475530626581697,-0.1827222621615145,-0.1052173768970773,-0.1675700269367402,0.6790923824959482,logreg,compas,race
0.6634369278862189,0.6639654240950837,0.6581824904483179,0.315174731349594,-0.2473698043490024,-0.1591556763204983,-0.2375001151899785,0.6639654240950837,svm,compas,race
0.6508566165239488,0.6509994597514857,0.6509249995013737,0.2952664009031958,-0.185814336402217,-0.1467045529856186,-0.1683229470700657,0.6509994597514857,forest,compas,race
0.6228520393895697,0.624527282549973,0.62265883025677,0.239971573647885,-0.1156522831151773,-0.0601374570446735,-0.0923600748493394,0.624527282549973,knn,compas,race
0.6085114010609209,0.6094003241491086,0.6088063440551092,0.2118102394463578,-0.1094961265661833,-0.0784819082272083,-0.0852486561180646,0.6094003241491086,tree,compas,race
0.663711974702555,0.6639654240950837,0.6597209699697161,0.318948375777281,-0.1636287050094317,-0.1125766457785863,-0.1290417894839267,0.6639654240950837,logreg,compas,race
0.6490744352995603,0.6493787142085359,0.6439196261206002,0.2886642357832668,-0.2119190830387813,-0.1848595108146351,-0.1781526494770511,0.6493787142085359,svm,compas,race
0.6516345721570296,0.6526202052944354,0.6517740316666466,0.2983957458877784,-0.1247400050756242,-0.1027558789838959,-0.0858153191481282,0.6526202052944354,forest,compas,race
0.6207815487742844,0.6229065370070233,0.6210491005453375,0.2332939913915776,-0.1681430892590586,-0.1123329627221044,-0.1592277058508481,0.6229065370070233,knn,compas,race
0.6246558465588231,0.6234467855213398,0.623919077223731,0.241632893183651,-0.1452768127237421,-0.1016257945415258,-0.1331258224408309,0.6234467855213398,tree,compas,race
0.6698960345016836,0.671528903295516,0.6691744993958418,0.3315605057080274,-0.2164343932048453,-0.1547085107721999,-0.2006535751139911,0.671528903295516,logreg,compas,race
0.6577734585127993,0.6596434359805511,0.6562516900609854,0.3062684585677895,-0.2484432173947504,-0.1745327151817743,-0.2372663575908871,0.6596434359805511,svm,compas,race
0.6622734466136094,0.6618044300378174,0.662011154941842,0.3177043993485595,-0.1796475607984042,-0.1425538609998112,-0.1600524407039872,0.6618044300378174,forest,compas,race
0.6381636882818663,0.640194489465154,0.638503194608197,0.2669323972866602,-0.1673093500815861,-0.0894334160463192,-0.1523794622440189,0.640194489465154,knn,compas,race
0.6117801053525808,0.6099405726634252,0.6106306321038614,0.2139432233208999,-0.071399433514978,-0.0192824648469809,-0.0561570408193876,0.6099405726634252,tree,compas,race
0.6883112245693885,0.6898973527822798,0.687661608098,0.3674409092851879,-0.175852806255965,-0.0904156327543425,-0.1502834217488536,0.6898973527822798,logreg,compas,race
0.67095817654368,0.671528903295516,0.6646239743283991,0.3270764607617323,-0.2717627228225732,-0.1795905707196029,-0.2549145973332955,0.671528903295516,svm,compas,race
0.6559870941715792,0.655861696380335,0.6559226741492779,0.3035965073903632,-0.1460700101597857,-0.084005376344086,-0.122588497625358,0.655861696380335,forest,compas,race
0.6389308975382723,0.6407347379794706,0.6375816727875107,0.2703916857481288,-0.1645288545579099,-0.1058505357570778,-0.1533222994678643,0.6407347379794706,knn,compas,race
0.621696756349747,0.6212857914640735,0.6214693794008765,0.2376087472964532,-0.1015283584910117,-0.0637602273116292,-0.0890033666502055,0.6212857914640735,tree,compas,race
